Repeatability,Strategy,NumQueries,numCache,numSeeds,ResponseTime,numMessages,,,,,,
Poisson,Master/slave,1000,6,25,19.53,6,,poisson,,,,
Poisson,Voting,1000,6,25,14.45,18,,strategy,10000,20000,30000,40000
Poisson,Multi-agent,1000,6,25,15.04,12,,Master/slave,19.53,18.36,17.48,17.58
Poisson,Negotiation,1000,6,25,20.07,24,,Voting,14.45,14.19,14.44,14.46
Poisson,feedback,1000,6,25,19.15,16,,Multi-agent,15.04,14.38,14.67,14.47
Poisson,Master/slave,2000,6,25,19.36,6,,Negotiation,20.07,17.8,17.36,16.64
Poisson,Voting,2000,6,25,14.19,18,,feedback,19.15,16.29,16.2,16.21
Poisson,Multi-agent,2000,6,25,14.38,12,,,,,,
Poisson,Negotiation,2000,6,25,15.8,27,,,,,,
Poisson,feedback,2000,6,25,15.29,18,,,,,,
Poisson,Master/slave,3000,6,25,19.48,6,,,,,,
Poisson,Voting,3000,6,25,14.44,18,,,,,,
Poisson,Multi-agent,3000,6,25,14.67,12,,,,,,
Poisson,Negotiation,3000,6,25,15.36,25,,,,,,
Poisson,feedback,3000,6,25,15.2,20,,,,,,
Poisson,Master/slave,4000,6,25,19.58,6,,,,,,
Poisson,Voting,4000,6,25,14.46,18,,,,,,
Poisson,Multi-agent,4000,6,25,14.47,12,,,,,,
Poisson,Negotiation,4000,6,25,15.64,21,,,,,,
Poisson,feedback,4000,6,25,15.21,13,,,,,,
Random,Master/slave,1000,6,25,21.33,6,,,,,,
Random,Voting,1000,6,25,20.01,18,,,,,,
Random,Multi-agent,1000,6,25,21.62,12,,,,,,
Random,Negotiation,1000,6,25,20.84,50,,,,,,
Random,feedback,1000,6,25,20.84,40,,,,,,
Random,Master/slave,2000,6,25,21.12,6,,,,,,
Random,Voting,2000,6,25,21.42,18,,,,,,
Random,Multi-agent,2000,6,25,21.42,12,,,,,,
Random,Negotiation,2000,6,25,19.93,58,,,,,,
Random,feedback,2000,6,25,19.93,48,,,,,,
Random,Master/slave,3000,6,25,21.2,6,,,,,,
Random,Voting,3000,6,25,20.75,18,,,,,,
Random,Multi-agent,3000,6,25,20.75,12,,,Queries 10000,,,
Random,Negotiation,3000,6,25,20.73,56,,strategy,Poisson,Uniform,Random,Exponential
Random,feedback,3000,6,25,20.73,46,,Master/slave,19.53,21.33,21.73,21.45
Random,Master/slave,4000,6,25,21.5,6,,Voting,14.45,20.01,20.8,19.67
Random,Voting,4000,6,25,20.4,18,,Multi-agent,15.04,21.62,22.26,20.27
Random,Multi-agent,4000,6,25,20.4,12,,Negotiation,20.07,20.84,22.1,19.53
Random,Negotiation,4000,6,25,17.03,48,,feedback,19.15,20.84,22.1,16.97
Random,feedback,4000,6,25,17.03,38,,,,,,
Uniform,Master/slave,1000,6,25,21.73,6,,,,,,
Uniform,Voting,1000,6,25,20.8,18,,,,,,
Uniform,Multi-agent,1000,6,25,22.26,12,,,,,,
Uniform,Negotiation,1000,6,25,22.1,46,,,,,,
Uniform,feedback,1000,6,25,22.1,36,,,,,,
Uniform,Master/slave,2000,6,25,21.41,6,,,,,,
Uniform,Voting,2000,6,25,20.76,18,,,,,,
Uniform,Multi-agent,2000,6,25,20.76,12,,,,,,
Uniform,Negotiation,2000,6,25,17.96,52,,,,,,
Uniform,feedback,2000,6,25,17.96,42,,,,,,
Uniform,Master/slave,3000,6,25,21.19,6,,,,,,
Uniform,Voting,3000,6,25,22.4,18,,,,,,
Uniform,Multi-agent,3000,6,25,22.4,12,,,,,,
Uniform,Negotiation,3000,6,25,22.12,54,,,,,,
Uniform,feedback,3000,6,25,22.12,44,,,,,,
Uniform,Master/slave,4000,6,25,21.32,6,,,,,,
Uniform,Voting,4000,6,25,21.8,18,,,,,,
Uniform,Multi-agent,4000,6,25,21.8,12,,,,,,
Uniform,Negotiation,4000,6,25,21.33,56,,,,,,
Uniform,feedback,4000,6,25,21.33,46,,,,,,
Exponential,Master/slave,1000,6,25,21.45,6,,,,,,
Exponential,Voting,1000,6,25,19.67,18,,,,,,
Exponential,Multi-agent,1000,6,25,20.27,12,,,,,,
Exponential,Negotiation,1000,6,25,19.53,40,,,,,,
Exponential,feedback,1000,6,25,16.97,31,,Queries = 30000,,,,
Exponential,Master/slave,2000,6,25,21.09,6,,strategy,Poisson,Random,Uniform,Exponential
Exponential,Voting,2000,6,25,21.46,18,,Master/slave,12,12,12,12
Exponential,Multi-agent,2000,6,25,21.85,12,,Voting,18,18,18,18
Exponential,Negotiation,2000,6,25,25.57,47,,Multi-agent,12,12,12,12
Exponential,feedback,2000,6,25,26.84,33,,Negotiation,25,56,54,51
Exponential,Master/slave,3000,6,25,21.09,6,,feedback,20,46,44,37
Exponential,Voting,3000,6,25,22.01,18,,,,,,
Exponential,Multi-agent,3000,6,25,22.2,12,,,,,,
Exponential,Negotiation,3000,6,25,23.19,51,,,,,,
Exponential,feedback,3000,6,25,23.7,37,,,,,,
Exponential,Master/slave,4000,6,25,21.29,6,,,,,,
Exponential,Voting,4000,6,25,22.61,18,,,,,,
Exponential,Multi-agent,4000,6,25,22.65,12,,,,,,
Exponential,Negotiation,4000,6,25,22.66,54,,,,,,
Exponential,feedback,4000,6,25,23.2,40,,,,,,
